"No.","Time","Source","Destination","Protocol","Length","Info"
"27760","134.665282","142.251.32.10","192.168.2.103","TCP","1394","[TCP Previous segment not captured] 443  >  1589 [PSH, ACK] Seq=10854950 Ack=6954 Win=263936 Len=1240 [TCP PDU reassembled in 27792]"
"28198","134.759391","142.251.32.10","192.168.2.103","TCP","1394","[TCP Previous segment not captured] 443  >  1589 [ACK] Seq=11095510 Ack=6954 Win=263936 Len=1240 [TCP PDU reassembled in 28245]"
"28204","134.759413","142.251.32.10","192.168.2.103","TCP","1394","[TCP Previous segment not captured] 443  >  1589 [ACK] Seq=11102950 Ack=6954 Win=263936 Len=1240 [TCP PDU reassembled in 28245]"
"28393","134.798510","142.251.32.10","192.168.2.103","TCP","1394","[TCP Previous segment not captured] 443  >  1589 [PSH, ACK] Seq=11220750 Ack=6954 Win=263936 Len=1240"
"28477","134.813966","142.251.32.10","192.168.2.103","TCP","1394","[TCP Previous segment not captured] 443  >  1589 [ACK] Seq=11266630 Ack=6954 Win=263936 Len=1240 [TCP PDU reassembled in 28531]"
"28487","134.816006","142.251.32.10","192.168.2.103","TCP","1394","[TCP Previous segment not captured] 443  >  1589 [ACK] Seq=11271590 Ack=6954 Win=263936 Len=1240 [TCP PDU reassembled in 28531]"
"28503","134.819694","142.251.32.10","192.168.2.103","TCP","1394","[TCP Previous segment not captured] 443  >  1589 [PSH, ACK] Seq=11282750 Ack=6954 Win=263936 Len=1240 [TCP PDU reassembled in 28531]"
"28720","134.859661","142.251.32.10","192.168.2.103","TCP","1394","[TCP Previous segment not captured] 443  >  1589 [PSH, ACK] Seq=11426590 Ack=6954 Win=263936 Len=1240 [TCP PDU reassembled in 28762]"
"28723","134.861589","142.251.32.10","192.168.2.103","TCP","1394","[TCP Previous segment not captured] 443  >  1589 [PSH, ACK] Seq=11429070 Ack=6954 Win=263936 Len=1240 [TCP PDU reassembled in 28762]"
"28955","134.907888","142.251.32.10","192.168.2.103","TCP","1394","[TCP Previous segment not captured] 443  >  1589 [ACK] Seq=11566710 Ack=6954 Win=263936 Len=1240 [TCP PDU reassembled in 29047]"
"29275","134.967922","142.251.32.10","192.168.2.103","TCP","1394","[TCP Previous segment not captured] 443  >  1589 [PSH, ACK] Seq=11753950 Ack=6954 Win=263936 Len=1240 [TCP PDU reassembled in 29346]"
"29488","135.009143","142.251.32.10","192.168.2.103","TCP","1394","[TCP Previous segment not captured] 443  >  1589 [PSH, ACK] Seq=11875470 Ack=6954 Win=263936 Len=1240 [TCP PDU reassembled in 29530]"
"29651","135.041863","142.251.32.10","192.168.2.103","TCP","1394","[TCP Previous segment not captured] 443  >  1589 [PSH, ACK] Seq=11962270 Ack=6954 Win=263936 Len=1240 [TCP PDU reassembled in 29690]"
"29673","135.045321","142.251.32.10","192.168.2.103","TCP","1394","[TCP Previous segment not captured] 443  >  1589 [PSH, ACK] Seq=11979630 Ack=6954 Win=263936 Len=1240 [TCP PDU reassembled in 29690]"
"29934","135.091655","142.251.32.10","192.168.2.103","TCP","1394","[TCP Previous segment not captured] 443  >  1589 [PSH, ACK] Seq=12128430 Ack=6954 Win=263936 Len=1240 [TCP PDU reassembled in 29960]"
"30002","135.109538","142.251.32.10","192.168.2.103","TCP","1394","[TCP Previous segment not captured] 443  >  1589 [PSH, ACK] Seq=12173070 Ack=6954 Win=263936 Len=1240 [TCP PDU reassembled in 30022]"
"30005","135.109549","142.251.32.10","192.168.2.103","TCP","1394","[TCP Previous segment not captured] 443  >  1589 [ACK] Seq=12176790 Ack=6954 Win=263936 Len=1240 [TCP PDU reassembled in 30022]"
"30646","144.409122","142.251.32.10","192.168.2.103","TCP","1394","[TCP Previous segment not captured] 443  >  1589 [PSH, ACK] Seq=12362632 Ack=7528 Win=263424 Len=1240"
"31022","144.480398","142.251.32.10","192.168.2.103","TCP","1394","[TCP Previous segment not captured] 443  >  1589 [ACK] Seq=12604432 Ack=7528 Win=263424 Len=1240 [TCP PDU reassembled in 31089]"
"31026","144.482199","142.251.32.10","192.168.2.103","TCP","1394","[TCP Previous segment not captured] 443  >  1589 [ACK] Seq=12611872 Ack=7528 Win=263424 Len=1240 [TCP PDU reassembled in 31089]"
"31391","144.554076","142.251.32.10","192.168.2.103","TCP","1394","[TCP Previous segment not captured] 443  >  1589 [ACK] Seq=12862352 Ack=7528 Win=263424 Len=1240 [TCP PDU reassembled in 31401]"
"31431","144.561986","142.251.32.10","192.168.2.103","TCP","1394","[TCP Previous segment not captured] 443  >  1589 [PSH, ACK] Seq=12885912 Ack=7528 Win=263424 Len=1240 [TCP PDU reassembled in 31453]"
"31838","144.646052","142.251.32.10","192.168.2.103","TCP","1394","[TCP Previous segment not captured] 443  >  1589 [PSH, ACK] Seq=13138872 Ack=7528 Win=263424 Len=1240 [TCP PDU reassembled in 31857]"
"32031","144.681643","142.251.32.10","192.168.2.103","TCP","1394","[TCP Previous segment not captured] 443  >  1589 [PSH, ACK] Seq=13267832 Ack=7528 Win=263424 Len=1240 [TCP PDU reassembled in 32086]"
"32199","144.716046","142.251.32.10","192.168.2.103","TCP","1394","[TCP Previous segment not captured] 443  >  1589 [ACK] Seq=13375712 Ack=7528 Win=263424 Len=1240"
"32668","144.805959","142.251.32.10","192.168.2.103","TCP","1394","[TCP Previous segment not captured] 443  >  1589 [PSH, ACK] Seq=13678272 Ack=7528 Win=263424 Len=1240 [TCP PDU reassembled in 32737]"
"32709","144.813904","142.251.32.10","192.168.2.103","TCP","1394","[TCP Previous segment not captured] 443  >  1589 [ACK] Seq=13714232 Ack=7528 Win=263424 Len=1240 [TCP PDU reassembled in 32737]"
"32822","144.837946","142.251.32.10","192.168.2.103","TCP","1394","[TCP Previous segment not captured] 443  >  1589 [PSH, ACK] Seq=13777472 Ack=7528 Win=263424 Len=1240 [TCP PDU reassembled in 32834]"
"33757","154.439579","142.251.32.10","192.168.2.103","TCP","1394","[TCP Previous segment not captured] 443  >  1589 [ACK] Seq=14188890 Ack=8102 Win=262912 Len=1240"
"34015","154.494062","142.251.32.10","192.168.2.103","TCP","1394","[TCP Previous segment not captured] 443  >  1589 [ACK] Seq=14389770 Ack=8102 Win=262912 Len=1240"
"34052","154.497586","142.251.32.10","192.168.2.103","TCP","1394","[TCP Previous segment not captured] 443  >  1589 [ACK] Seq=14428210 Ack=8102 Win=262912 Len=1240"
"34183","154.519686","142.251.32.10","192.168.2.103","TCP","1394","[TCP Previous segment not captured] 443  >  1589 [ACK] Seq=14557170 Ack=8102 Win=262912 Len=1240 [TCP PDU reassembled in 34192]"
"34293","154.538129","142.251.32.10","192.168.2.103","TCP","1394","[TCP Previous segment not captured] 443  >  1589 [ACK] Seq=14640250 Ack=8102 Win=262912 Len=1240 [TCP PDU reassembled in 34304]"
"34298","154.538148","142.251.32.10","192.168.2.103","TCP","1394","[TCP Previous segment not captured] 443  >  1589 [ACK] Seq=14646450 Ack=8102 Win=262912 Len=1240 [TCP PDU reassembled in 34304]"
"34781","154.627709","142.251.32.10","192.168.2.103","TCP","1394","[TCP Previous segment not captured] 443  >  1589 [PSH, ACK] Seq=15013490 Ack=8102 Win=262912 Len=1240"
"34794","154.630195","142.251.32.10","192.168.2.103","TCP","1394","[TCP Previous segment not captured] 443  >  1589 [ACK] Seq=15029610 Ack=8102 Win=262912 Len=1240"
"34928","154.650594","142.251.32.10","192.168.2.103","TCP","1394","[TCP Previous segment not captured] 443  >  1589 [ACK] Seq=15141210 Ack=8102 Win=262912 Len=1240 [TCP PDU reassembled in 34962]"
"34992","154.666061","142.251.32.10","192.168.2.103","TCP","1394","[TCP Previous segment not captured] 443  >  1589 [ACK] Seq=15204450 Ack=8102 Win=262912 Len=1240 [TCP PDU reassembled in 35028]"
"35293","157.452825","192.168.2.103","142.251.32.10","TCP","146","[TCP Previous segment not captured] 1584  >  443 [ACK] Seq=74449 Ack=1624090 Win=267776 Len=0"
