"No.","Time","Source","Destination","Protocol","Length","Info"
"25709","87.607893","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [PSH, ACK] Seq=5505626 Ack=6590 Win=264192 Len=1240"
"25715","87.609817","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=5515546 Ack=6590 Win=264192 Len=1240"
"25836","87.631297","192.168.2.103","142.250.190.42","TCP","146","[TCP Dup ACK 25833#1] 2065  >  443 [ACK] Seq=6590 Ack=5603586 Win=131328 Len=0"
"25910","87.644578","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=5659386 Ack=6590 Win=264192 Len=1240 [TCP PDU reassembled in 25911]"
"25911","87.644582","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=5660626 Ack=6590 Win=264192 Len=1240"
"25964","87.660184","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=5677986 Ack=6590 Win=264192 Len=1240"
"25966","87.660193","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=5681706 Ack=6590 Win=264192 Len=1240"
"25967","87.660197","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=5682946 Ack=6590 Win=264192 Len=1240"
"25968","87.660202","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [PSH, ACK] Seq=5684186 Ack=6590 Win=264192 Len=1240"
"25969","87.660206","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=5685426 Ack=6590 Win=264192 Len=1240"
"26047","87.676476","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=5737506 Ack=6590 Win=264192 Len=1240 [TCP PDU reassembled in 26126]"
"26048","87.676480","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=5738746 Ack=6590 Win=264192 Len=1240 [TCP PDU reassembled in 26126]"
"26050","87.676489","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=5741226 Ack=6590 Win=264192 Len=1240 [TCP PDU reassembled in 26126]"
"26051","87.676493","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=5742466 Ack=6590 Win=264192 Len=1240 [TCP PDU reassembled in 26126]"
"26066","87.680555","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [PSH, ACK] Seq=5747426 Ack=6590 Win=264192 Len=1240 [TCP PDU reassembled in 26126]"
"26067","87.680559","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=5749906 Ack=6590 Win=264192 Len=1240 [TCP PDU reassembled in 26126]"
"26277","87.724436","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=5872666 Ack=6590 Win=264192 Len=1240"
"26278","87.724441","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [PSH, ACK] Seq=5873906 Ack=6590 Win=264192 Len=1240"
"26279","87.724445","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=5875146 Ack=6590 Win=264192 Len=1240"
"26280","87.724449","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=5876386 Ack=6590 Win=264192 Len=1240"
"26281","87.724453","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [PSH, ACK] Seq=5877626 Ack=6590 Win=264192 Len=1240"
"26282","87.724457","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=5878866 Ack=6590 Win=264192 Len=1240"
"26297","87.728266","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [PSH, ACK] Seq=5892506 Ack=6590 Win=264192 Len=1240"
"26298","87.728270","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=5893746 Ack=6590 Win=264192 Len=1240"
"26411","87.753174","142.250.190.42","192.168.2.103","TCP","1386","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=5954506 Ack=6590 Win=264192 Len=1240"
"26605","87.789670","192.168.2.103","142.250.190.42","TCP","146","[TCP Dup ACK 26601#1] 2065  >  443 [ACK] Seq=6590 Ack=6087186 Win=131328 Len=0"
"26608","87.793398","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=6087186 Ack=6590 Win=264192 Len=1240"
"26610","87.793403","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [PSH, ACK] Seq=6097106 Ack=6590 Win=264192 Len=1240"
"26636","87.802190","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [PSH, ACK] Seq=6100826 Ack=6590 Win=264192 Len=1240"
"26637","87.802194","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=6102066 Ack=6590 Win=264192 Len=1240"
"26638","87.802198","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=6103306 Ack=6590 Win=264192 Len=1240"
"26644","87.804065","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [PSH, ACK] Seq=6104546 Ack=6590 Win=264192 Len=1240"
"26723","87.818229","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=6162826 Ack=6590 Win=264192 Len=1240"
"26751","87.822687","142.250.190.42","192.168.2.103","TCP","1386","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=6185146 Ack=6590 Win=264192 Len=1240"
"26986","89.998691","142.250.190.42","192.168.2.103","TCP","146","[TCP Dup ACK 26985#1] 443  >  2057 [ACK] Seq=3108315 Ack=42166 Win=232704 Len=0"
"27339","95.553781","142.250.190.42","192.168.2.103","TCP","158","[TCP Dup ACK 27227#2] 443  >  2057 [ACK] Seq=3109581 Ack=44099 Win=230912 Len=0 SLE=45339 SRE=46032"
"27341","95.554735","142.250.190.42","192.168.2.103","TCP","146","443  >  2057 [ACK] Seq=3109581 Ack=46032 Win=229120 Len=0"
"27643","97.746398","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=6298992 Ack=7164 Win=263680 Len=1240"
"27644","97.746402","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [PSH, ACK] Seq=6300232 Ack=7164 Win=263680 Len=1240"
"27658","97.749118","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=6295272 Ack=7164 Win=263680 Len=1240"
"27659","97.749123","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [PSH, ACK] Seq=6296512 Ack=7164 Win=263680 Len=1240"
"27688","97.754011","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=6316352 Ack=7164 Win=263680 Len=1240"
"27689","97.754016","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=6317592 Ack=7164 Win=263680 Len=1240"
"27692","97.754028","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=6321312 Ack=7164 Win=263680 Len=1240"
"27693","97.754032","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [PSH, ACK] Seq=6322552 Ack=7164 Win=263680 Len=1240"
"27694","97.754041","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=6323792 Ack=7164 Win=263680 Len=1240"
"27695","97.754047","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=6325032 Ack=7164 Win=263680 Len=1240"
"27696","97.754050","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [PSH, ACK] Seq=6326272 Ack=7164 Win=263680 Len=1240"
"27698","97.755873","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=6327512 Ack=7164 Win=263680 Len=1240"
"27729","97.760602","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [PSH, ACK] Seq=6362232 Ack=7164 Win=263680 Len=1240"
"27730","97.760606","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=6363472 Ack=7164 Win=263680 Len=1240"
"27759","97.766795","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=6375872 Ack=7164 Win=263680 Len=1240 [TCP PDU reassembled in 27836]"
"27760","97.766798","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [PSH, ACK] Seq=6377112 Ack=7164 Win=263680 Len=1240 [TCP PDU reassembled in 27836]"
"27761","97.766801","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=6378352 Ack=7164 Win=263680 Len=1240 [TCP PDU reassembled in 27836]"
"27777","97.771417","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=6369672 Ack=7164 Win=263680 Len=1240"
"27778","97.771420","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=6370912 Ack=7164 Win=263680 Len=1240"
"27811","97.777642","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=6409352 Ack=7164 Win=263680 Len=1240 [TCP PDU reassembled in 27836]"
"27812","97.777648","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=6410592 Ack=7164 Win=263680 Len=1240 [TCP PDU reassembled in 27836]"
"27813","97.777652","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [PSH, ACK] Seq=6411832 Ack=7164 Win=263680 Len=1240 [TCP PDU reassembled in 27836]"
"27814","97.777656","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=6413072 Ack=7164 Win=263680 Len=1240 [TCP PDU reassembled in 27836]"
"27815","97.777660","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=6414312 Ack=7164 Win=263680 Len=1240 [TCP PDU reassembled in 27836]"
"27816","97.777664","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=6415552 Ack=7164 Win=263680 Len=1240 [TCP PDU reassembled in 27836]"
"27817","97.777668","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [PSH, ACK] Seq=6416792 Ack=7164 Win=263680 Len=1240 [TCP PDU reassembled in 27836]"
"27818","97.777672","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=6418032 Ack=7164 Win=263680 Len=1240 [TCP PDU reassembled in 27836]"
"27819","97.777677","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=6419272 Ack=7164 Win=263680 Len=1240 [TCP PDU reassembled in 27836]"
"27893","97.796647","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [PSH, ACK] Seq=6456472 Ack=7164 Win=263680 Len=1240"
"27894","97.796652","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=6457712 Ack=7164 Win=263680 Len=1240"
"27896","97.796661","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=6460192 Ack=7164 Win=263680 Len=1240"
"27915","97.802025","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=6480032 Ack=7164 Win=263680 Len=1240"
"27931","97.804368","192.168.2.103","142.250.190.42","TCP","146","[TCP Dup ACK 27911#1] 2065  >  443 [ACK] Seq=7164 Ack=6473832 Win=131328 Len=0"
"27938","97.806320","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=6483752 Ack=7164 Win=263680 Len=1240"
"27939","97.806324","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=6484992 Ack=7164 Win=263680 Len=1240"
"27941","97.806332","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=6487472 Ack=7164 Win=263680 Len=1240"
"27954","97.809595","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [PSH, ACK] Seq=6486232 Ack=7164 Win=263680 Len=1240"
"27957","97.809609","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=6498632 Ack=7164 Win=263680 Len=1240"
"27996","97.818967","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=6536960 Ack=7164 Win=263680 Len=1240 [TCP PDU reassembled in 28020]"
"27997","97.818970","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=6538200 Ack=7164 Win=263680 Len=1240 [TCP PDU reassembled in 28020]"
"27998","97.818972","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [PSH, ACK] Seq=6539440 Ack=7164 Win=263680 Len=1240 [TCP PDU reassembled in 28020]"
"27999","97.818975","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=6540680 Ack=7164 Win=263680 Len=1240 [TCP PDU reassembled in 28020]"
"28020","97.824198","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=6551840 Ack=7164 Win=263680 Len=1240"
"28022","97.824206","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [PSH, ACK] Seq=6554320 Ack=7164 Win=263680 Len=1240 [TCP PDU reassembled in 28069]"
"28023","97.824211","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=6555560 Ack=7164 Win=263680 Len=1240 [TCP PDU reassembled in 28069]"
"28024","97.824215","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=6556800 Ack=7164 Win=263680 Len=1240 [TCP PDU reassembled in 28069]"
"28025","97.824219","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=6558040 Ack=7164 Win=263680 Len=1240 [TCP PDU reassembled in 28069]"
"28057","97.834045","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=6580360 Ack=7164 Win=263680 Len=1240 [TCP PDU reassembled in 28069]"
"28058","97.834049","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=6581600 Ack=7164 Win=263680 Len=1240 [TCP PDU reassembled in 28069]"
"28059","97.834053","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=6582840 Ack=7164 Win=263680 Len=1240 [TCP PDU reassembled in 28069]"
"28078","97.838143","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [PSH, ACK] Seq=6589040 Ack=7164 Win=263680 Len=1240"
"28094","97.842022","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=6587800 Ack=7164 Win=263680 Len=1240"
"28096","97.842030","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=6591520 Ack=7164 Win=263680 Len=1240"
"28154","97.851811","192.168.2.103","142.250.190.42","TCP","146","[TCP Dup ACK 28128#1] 2065  >  443 [ACK] Seq=7164 Ack=6623760 Win=131328 Len=0"
"28304","97.878106","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=6734120 Ack=7164 Win=263680 Len=1240 [TCP PDU reassembled in 28335]"
"28307","97.878117","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=6737840 Ack=7164 Win=263680 Len=1240 [TCP PDU reassembled in 28335]"
"28308","97.878122","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [PSH, ACK] Seq=6739080 Ack=7164 Win=263680 Len=1240 [TCP PDU reassembled in 28335]"
"28310","97.879956","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=6726680 Ack=7164 Win=263680 Len=1240 [TCP PDU reassembled in 28335]"
"28311","97.879962","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [PSH, ACK] Seq=6727920 Ack=7164 Win=263680 Len=1240 [TCP PDU reassembled in 28335]"
"28332","97.884204","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=6730400 Ack=7164 Win=263680 Len=1240 [TCP PDU reassembled in 28335]"
"28333","97.884208","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=6740320 Ack=7164 Win=263680 Len=1240 [TCP PDU reassembled in 28335]"
"28335","97.884217","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [PSH, ACK] Seq=6742800 Ack=7164 Win=263680 Len=1240"
"28397","97.898377","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [PSH, ACK] Seq=6791160 Ack=7164 Win=263680 Len=1240"
"28458","97.911305","142.250.190.42","192.168.2.103","TCP","1386","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=6815960 Ack=7164 Win=263680 Len=1240"
"28463","97.914293","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [PSH, ACK] Seq=6817200 Ack=7164 Win=263680 Len=1240"
"28513","97.923918","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [PSH, ACK] Seq=6843240 Ack=7164 Win=263680 Len=1240"
"28515","97.923926","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [PSH, ACK] Seq=6845720 Ack=7164 Win=263680 Len=1240"
"28516","97.923929","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=6846960 Ack=7164 Win=263680 Len=1240"
"28577","97.940390","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [PSH, ACK] Seq=6873000 Ack=7164 Win=263680 Len=1240"
"28578","97.940394","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=6874240 Ack=7164 Win=263680 Len=1240"
"28580","97.940402","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=6876720 Ack=7164 Win=263680 Len=1240"
"28657","97.958332","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=6921360 Ack=7164 Win=263680 Len=1240"
"28659","97.958338","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=6923840 Ack=7164 Win=263680 Len=1240"
"28932","98.015209","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=7086280 Ack=7164 Win=263680 Len=1240"
"28933","98.015211","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [PSH, ACK] Seq=7087520 Ack=7164 Win=263680 Len=1240"
"28942","98.015425","192.168.2.103","142.250.190.42","TCP","146","[TCP Dup ACK 28925#1] 2065  >  443 [ACK] Seq=7164 Ack=7080080 Win=131328 Len=0"
"29001","98.026472","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [PSH, ACK] Seq=7124720 Ack=7164 Win=263680 Len=1240"
"29005","98.026489","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [PSH, ACK] Seq=7129680 Ack=7164 Win=263680 Len=1240 [TCP PDU reassembled in 29035]"
"29031","98.032118","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [PSH, ACK] Seq=7142080 Ack=7164 Win=263680 Len=1240 [TCP PDU reassembled in 29035]"
"29034","98.032124","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=7145800 Ack=7164 Win=263680 Len=1240 [TCP PDU reassembled in 29035]"
"29347","98.089928","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [PSH, ACK] Seq=7367760 Ack=7164 Win=263680 Len=1240"
"29349","98.089936","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [PSH, ACK] Seq=7370240 Ack=7164 Win=263680 Len=1240"
"29350","98.089940","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=7371480 Ack=7164 Win=263680 Len=1240"
"29351","98.089944","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [PSH, ACK] Seq=7372720 Ack=7164 Win=263680 Len=1240"
"29427","98.108927","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [PSH, ACK] Seq=7432240 Ack=7164 Win=263680 Len=1240"
"29556","98.129944","192.168.2.103","142.250.190.42","TCP","146","[TCP Dup ACK 29553#1] 2065  >  443 [ACK] Seq=7164 Ack=7522760 Win=131328 Len=0"
"29721","98.161295","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=7659160 Ack=7164 Win=263680 Len=1240"
"29722","98.161297","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [PSH, ACK] Seq=7660400 Ack=7164 Win=263680 Len=1240"
"29723","98.161300","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=7661640 Ack=7164 Win=263680 Len=1240"
"29724","98.161306","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [PSH, ACK] Seq=7662880 Ack=7164 Win=263680 Len=1240"
"30655","107.167545","192.168.2.103","142.250.190.42","TCP","146","[TCP Dup ACK 30647#1] 2065  >  443 [ACK] Seq=7738 Ack=7707985 Win=131328 Len=0"
"30719","107.175850","192.168.2.103","142.250.190.42","TCP","146","[TCP Dup ACK 30716#1] 2065  >  443 [ACK] Seq=7738 Ack=7741465 Win=131328 Len=0"
"30781","107.185374","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=7774945 Ack=7738 Win=263168 Len=1240"
"30851","107.198119","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [PSH, ACK] Seq=7784865 Ack=7738 Win=263168 Len=1240"
"30921","107.217598","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=7853065 Ack=7738 Win=263168 Len=1240 [TCP PDU reassembled in 30934]"
"30922","107.217601","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=7854305 Ack=7738 Win=263168 Len=1240 [TCP PDU reassembled in 30934]"
"30923","107.217605","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [PSH, ACK] Seq=7855545 Ack=7738 Win=263168 Len=1240 [TCP PDU reassembled in 30934]"
"30924","107.217609","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=7856785 Ack=7738 Win=263168 Len=1240 [TCP PDU reassembled in 30934]"
"30925","107.217613","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=7858025 Ack=7738 Win=263168 Len=1240 [TCP PDU reassembled in 30934]"
"30926","107.217617","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [PSH, ACK] Seq=7859265 Ack=7738 Win=263168 Len=1240 [TCP PDU reassembled in 30934]"
